Attendees Decile (group),Attendees Progress,End Date,Geo Id,Geo Level Nm,Geo Nm,Geography,Load date,Prod Id,Prod Nm,Program Performance,Program Progress,Speaker ID,Start Date,Time Bucket,Attendees,Attendees Decile,Confirm,Geo Level Id,Invitee,Programs,SR No,Target Others,Target Prescribers,Target Programs,Cust Terr
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,9/10/2020,LTD,0,0,0,2,0,0,10,40,60,110,INDIANAPOLIS NORTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,9/10/2020,LTD,1,3,1,2,3,1,65,40,60,110,SAN BERNADINO / LAS VEGAS
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,1/1/2021,YTD,0,0,0,2,0,0,10,40,60,110,CINCINNATI DAYTON
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,1/1/2021,YTD,1,3,1,2,3,1,65,40,60,110,SACRAMENTO
Decile 1-2,Others,3/31/2021,U000101,NATION,US,GREAT LAKES,3/12/2021,1001001,EXL,Clinical Educator,Completed,1002012,3/1/2021,M9,0,0,0,2,0,0,10,40,60,110,INDIANAPOLIS SOUTH
Decile 3-4,Others,3/31/2021,U000101,NATION,US,WEST,3/12/2021,1001001,EXL,Clinical Educator,Confirmed,1002004,3/1/2021,M9,1,3,1,2,3,1,65,40,60,110,LOS ANGELES NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,9/10/2020,LTD,1,5,1,2,2,1,102,40,60,110,MANHATTAN
Decile 5-6,Others,12/20/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,1/1/2021,YTD,1,5,1,2,2,1,102,40,60,110,MANHATTAN
Decile 5-6,Others,3/31/2021,U000101,NATION,US,NORTHEAST,3/13/2021,1001001,EXL,Clinical Educator,Completed,1002009,3/1/2021,M9,1,5,1,2,2,1,102,40,60,110,BOSTON NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,9/10/2020,LTD,0,0,0,2,0,0,19,40,60,110,PORTLAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,1/1/2021,YTD,0,0,0,2,0,0,19,40,60,110,DENVER
Decile 1-2,Others,3/31/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,3/14/2021,1001001,EXL,Clinical Educator,Approved,1002005,3/1/2021,M9,0,0,0,2,0,0,19,40,60,110,SALT LAKE CITY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,25,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,1/1/2021,YTD,0,0,0,2,0,0,25,40,60,110,US
Decile 1-2,Others,3/31/2021,U000101,NATION,US,US,3/16/2021,1001001,EXL,Rep Initiated,Approved,1002006,3/1/2021,M9,0,0,0,2,0,0,25,40,60,110,US
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,9/10/2020,LTD,1,3,2,2,3,1,77,40,60,110,LOS ANGELES NORTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,1/1/2021,YTD,1,3,2,2,3,1,77,40,60,110,PHOENIX
Decile 3-4,Others,3/31/2021,U000101,NATION,US,WEST,3/19/2021,1001001,EXL,Rep Initiated,Completed,1002001,3/1/2021,M9,1,3,2,2,3,1,77,40,60,110,SACRAMENTO
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,9/10/2020,LTD,0,7,1,2,2,1,56,40,60,110,AUSTIN
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,1/1/2021,YTD,0,7,1,2,2,1,56,40,60,110,OKLAHOMA CITY
Decile 7-8,Prescribers,3/31/2021,U000101,NATION,US,SOUTHWEST,3/22/2021,1001001,EXL,Clinical Educator,Confirmed,1002002,3/1/2021,M9,0,7,1,2,2,1,56,40,60,110,MOBILE PENSACOLA
Decile 5-6,Others,12/20/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,9/10/2020,LTD,1,5,1,2,2,1,133,40,60,110,SAN DIEGO
Decile 5-6,Others,12/20/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,1/1/2021,YTD,1,5,1,2,2,1,133,40,60,110,LOS ANGELES EAST
Decile 5-6,Others,3/31/2021,U000101,NATION,US,WEST,3/23/2021,1001001,EXL,Rep Initiated,Approved,1002009,3/1/2021,M9,1,5,1,2,2,1,133,40,60,110,LOS ANGELES EAST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,3/27/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,0,0,0,2,0,0,116,40,60,110,WASHINGTON DC NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,3/27/2021,1001001,EXL,Rep Initiated,Completed,1002005,1/1/2021,YTD,0,0,0,2,0,0,116,40,60,110,WASHINGTON DC NORTH
Decile 1-2,Others,3/31/2021,U000101,NATION,US,MID-ATLANTIC,3/27/2021,1001001,EXL,Rep Initiated,Completed,1002005,3/1/2021,M9,0,0,0,2,0,0,116,40,60,110,BALTIMORE
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,3/29/2021,1001001,EXL,Clinical Educator,Approved,1002010,9/10/2020,LTD,1,10,2,2,2,1,137,40,60,110,CHARLOTTE
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,3/29/2021,1001001,EXL,Clinical Educator,Approved,1002010,1/1/2021,YTD,1,10,2,2,2,1,137,40,60,110,COLUMBIA
Decile 9-10,Prescribers,3/31/2021,U000101,NATION,US,MID-CENTRAL,3/29/2021,1001001,EXL,Clinical Educator,Approved,1002010,3/1/2021,M9,1,10,2,2,2,1,137,40,60,110,COLUMBIA
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,3/30/2021,1001001,EXL,Rep Initiated,Completed,1002007,9/10/2020,LTD,0,0,0,2,0,0,8,40,60,110,ORLANDO
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,3/30/2021,1001001,EXL,Rep Initiated,Completed,1002007,1/1/2021,YTD,0,0,0,2,0,0,8,40,60,110,BIRMINGHAM
Decile 1-2,Prescribers,3/31/2021,U000101,NATION,US,SOUTH EAST,3/30/2021,1001001,EXL,Rep Initiated,Completed,1002007,3/1/2021,M9,0,0,0,2,0,0,8,40,60,110,JACKSONVILLE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,US,4/4/2021,1001001,EXL,Clinical Educator,Approved,1002003,9/10/2020,LTD,0,0,0,2,0,0,20,40,60,110,US
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,US,4/4/2021,1001001,EXL,Clinical Educator,Approved,1002003,1/1/2021,YTD,0,0,0,2,0,0,20,40,60,110,US
Decile 1-2,Prescribers,4/30/2021,U000101,NATION,US,US,4/4/2021,1001001,EXL,Clinical Educator,Approved,1002003,4/1/2021,M8,0,0,0,2,0,0,20,40,60,110,US
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,4/6/2021,1001001,EXL,Rep Initiated,Approved,1002008,9/10/2020,LTD,1,5,1,2,2,1,143,40,60,110,TAMPA
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,SOUTH EAST,4/6/2021,1001001,EXL,Rep Initiated,Approved,1002008,1/1/2021,YTD,1,5,1,2,2,1,143,40,60,110,TAMPA
Decile 5-6,Prescribers,4/30/2021,U000101,NATION,US,SOUTH EAST,4/6/2021,1001001,EXL,Rep Initiated,Approved,1002008,4/1/2021,M8,1,5,1,2,2,1,143,40,60,110,TAMPA
Decile 9-10,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,4/14/2021,1001001,EXL,Clinical Educator,Completed,1002001,9/10/2020,LTD,1,9,1,2,3,1,13,40,60,110,ALLENTOWN
Decile 9-10,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,4/14/2021,1001001,EXL,Clinical Educator,Completed,1002001,1/1/2021,YTD,1,9,1,2,3,1,13,40,60,110,ALLENTOWN
Decile 9-10,Others,4/30/2021,U000101,NATION,US,MID-ATLANTIC,4/14/2021,1001001,EXL,Clinical Educator,Completed,1002001,4/1/2021,M8,1,9,1,2,3,1,13,40,60,110,RICHMOND
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,4/16/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,9/10/2020,LTD,1,8,2,2,3,1,49,40,60,110,WASHINGTON DC NORTH
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,WEST,4/16/2021,1001001,EXL,Rep Initiated,Completed,1002004,9/10/2020,LTD,1,10,1,2,3,1,54,40,60,110,SACRAMENTO
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,4/16/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,1/1/2021,YTD,1,8,2,2,3,1,49,40,60,110,BALTIMORE
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,WEST,4/16/2021,1001001,EXL,Rep Initiated,Completed,1002004,1/1/2021,YTD,1,10,1,2,3,1,54,40,60,110,SAN FRANCISCO EAST
Decile 7-8,Prescribers,4/30/2021,U000101,NATION,US,MID-ATLANTIC,4/16/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,4/1/2021,M8,1,8,2,2,3,1,49,40,60,110,PHILADELPHIA NORTH
Decile 9-10,Prescribers,4/30/2021,U000101,NATION,US,WEST,4/16/2021,1001001,EXL,Rep Initiated,Completed,1002004,4/1/2021,M8,1,10,1,2,3,1,54,40,60,110,SAN  FRANCISCO WEST
Decile 7-8,Others,12/20/2021,U000101,NATION,US,MIDWEST,4/17/2021,1001001,EXL,Clinical Educator,Completed,1002008,9/10/2020,LTD,0,8,2,2,3,1,111,40,60,110,MINNEAPOLIS SOUTH
Decile 7-8,Others,12/20/2021,U000101,NATION,US,MIDWEST,4/17/2021,1001001,EXL,Clinical Educator,Completed,1002008,1/1/2021,YTD,0,8,2,2,3,1,111,40,60,110,MINNEAPOLIS NORTH
Decile 7-8,Others,4/30/2021,U000101,NATION,US,MIDWEST,4/17/2021,1001001,EXL,Clinical Educator,Completed,1002008,4/1/2021,M8,0,8,2,2,3,1,111,40,60,110,MINNEAPOLIS SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,NORTHEAST,5/6/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,9/10/2020,LTD,0,0,0,2,0,0,109,40,60,110,HARTFORD
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,NORTHEAST,5/6/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,1/1/2021,YTD,0,0,0,2,0,0,109,40,60,110,HARTFORD
Decile 1-2,Prescribers,5/31/2021,U000101,NATION,US,NORTHEAST,5/6/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,5/1/2021,M7,0,0,0,2,0,0,109,40,60,110,LONG ISLAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,5/7/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,9/10/2020,LTD,0,0,0,2,0,0,126,40,60,110,RICHMOND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,5/7/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,1/1/2021,YTD,0,0,0,2,0,0,126,40,60,110,CENTRAL SOUTH JERSEY
Decile 1-2,Others,5/31/2021,U000101,NATION,US,MID-ATLANTIC,5/7/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,5/1/2021,M7,0,0,0,2,0,0,126,40,60,110,PHILADELPHIA NORTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,5/10/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,9/10/2020,LTD,0,0,0,2,0,0,29,40,60,110,NORTH JERSEY
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,5/10/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,1/1/2021,YTD,0,0,0,2,0,0,29,40,60,110,BALTIMORE
Decile 1-2,Prescribers,5/31/2021,U000101,NATION,US,MID-ATLANTIC,5/10/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,5/1/2021,M7,0,0,0,2,0,0,29,40,60,110,PHILADELPHIA SOUTH
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,5/11/2021,1001001,EXL,Rep Initiated,Approved,1002007,9/10/2020,LTD,1,5,2,2,2,1,9,40,60,110,CLEVELAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,NORTHEAST,5/11/2021,1001001,EXL,Rep Initiated,Confirmed,1002010,9/10/2020,LTD,0,0,0,2,0,0,59,40,60,110,ROCHESTER
Decile 5-6,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,5/11/2021,1001001,EXL,Rep Initiated,Approved,1002007,1/1/2021,YTD,1,5,2,2,2,1,9,40,60,110,CINCINNATI DAYTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,NORTHEAST,5/11/2021,1001001,EXL,Rep Initiated,Confirmed,1002010,1/1/2021,YTD,0,0,0,2,0,0,59,40,60,110,ROCHESTER
Decile 5-6,Prescribers,5/31/2021,U000101,NATION,US,GREAT LAKES,5/11/2021,1001001,EXL,Rep Initiated,Approved,1002007,5/1/2021,M7,1,5,2,2,2,1,9,40,60,110,CINCINNATI DAYTON
Decile 1-2,Others,5/31/2021,U000101,NATION,US,NORTHEAST,5/11/2021,1001001,EXL,Rep Initiated,Confirmed,1002010,5/1/2021,M7,0,0,0,2,0,0,59,40,60,110,ALBANY
Decile 3-4,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,5/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,9/10/2020,LTD,1,3,2,2,3,1,47,40,60,110,RALEIGH DURHAM
Decile 3-4,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,5/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,1/1/2021,YTD,1,3,2,2,3,1,47,40,60,110,NASHVILLE KNOXVILLE
Decile 3-4,Others,5/31/2021,U000101,NATION,US,MID-CENTRAL,5/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,5/1/2021,M7,1,3,2,2,3,1,47,40,60,110,LEXINGTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,5/15/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,9/10/2020,LTD,0,0,0,2,0,0,55,40,60,110,CINCINNATI DAYTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,5/15/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,1/1/2021,YTD,0,0,0,2,0,0,55,40,60,110,DETROIT NORTH
Decile 1-2,Others,5/31/2021,U000101,NATION,US,GREAT LAKES,5/15/2021,1001001,EXL,Clinical Educator,Confirmed,1002005,5/1/2021,M7,0,0,0,2,0,0,55,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,5/19/2021,1001001,EXL,Clinical Educator,Completed,1002012,9/10/2020,LTD,0,0,0,2,0,0,28,40,60,110,PITTSBURGH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,5/19/2021,1001001,EXL,Clinical Educator,Completed,1002012,1/1/2021,YTD,0,0,0,2,0,0,28,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Others,5/31/2021,U000101,NATION,US,GREAT LAKES,5/19/2021,1001001,EXL,Clinical Educator,Completed,1002012,5/1/2021,M7,0,0,0,2,0,0,28,40,60,110,DETROIT NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,5/21/2021,1001001,EXL,Rep Initiated,Approved,1002007,9/10/2020,LTD,0,0,0,2,0,0,127,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,5/21/2021,1001001,EXL,Rep Initiated,Approved,1002007,1/1/2021,YTD,0,0,0,2,0,0,127,40,60,110,US
Decile 1-2,Others,5/31/2021,U000101,NATION,US,US,5/21/2021,1001001,EXL,Rep Initiated,Approved,1002007,5/1/2021,M7,0,0,0,2,0,0,127,40,60,110,US
Decile 5-6,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,5/31/2021,1001001,EXL,Rep Initiated,Completed,1002009,9/10/2020,LTD,0,6,1,2,2,1,46,40,60,110,RALEIGH DURHAM
Decile 5-6,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,5/31/2021,1001001,EXL,Rep Initiated,Completed,1002009,1/1/2021,YTD,0,6,1,2,2,1,46,40,60,110,NASHVILLE KNOXVILLE
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,6/5/2021,1001001,EXL,Rep Initiated,Completed,1002001,9/10/2020,LTD,1,5,1,2,2,1,44,40,60,110,PORTLAND
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,6/5/2021,1001001,EXL,Rep Initiated,Completed,1002001,1/1/2021,YTD,1,5,1,2,2,1,44,40,60,110,DENVER
Decile 5-6,Others,6/30/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,6/5/2021,1001001,EXL,Rep Initiated,Completed,1002001,6/1/2021,M6,1,5,1,2,2,1,44,40,60,110,SEATTLE SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,6/13/2021,1001001,EXL,Clinical Educator,Completed,1002012,9/10/2020,LTD,0,0,0,2,0,0,99,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,US,6/13/2021,1001001,EXL,Clinical Educator,Completed,1002012,1/1/2021,YTD,0,0,0,2,0,0,99,40,60,110,US
Decile 1-2,Others,6/30/2021,U000101,NATION,US,US,6/13/2021,1001001,EXL,Clinical Educator,Completed,1002012,6/1/2021,M6,0,0,0,2,0,0,99,40,60,110,US
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,6/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,9/10/2020,LTD,0,0,0,2,0,0,63,40,60,110,CHICAGO NORTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,6/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,1/1/2021,YTD,0,0,0,2,0,0,63,40,60,110,CHICAGO NORTH
Decile 1-2,Prescribers,6/30/2021,U000101,NATION,US,MIDWEST,6/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,6/1/2021,M6,0,0,0,2,0,0,63,40,60,110,SPRINGFIELD / SAINT LOUIS WEST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,6/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,0,0,0,2,0,0,101,40,60,110,LOUISVILLE
Decile 9-10,Others,12/20/2021,U000101,NATION,US,US,6/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,9/10/2020,LTD,1,10,1,2,2,1,141,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-CENTRAL,6/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,1/1/2021,YTD,0,0,0,2,0,0,101,40,60,110,MEMPHIS LITTLE ROCK
Decile 9-10,Others,12/20/2021,U000101,NATION,US,US,6/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,1/1/2021,YTD,1,10,1,2,2,1,141,40,60,110,US
Decile 1-2,Others,6/30/2021,U000101,NATION,US,MID-CENTRAL,6/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,6/1/2021,M6,0,0,0,2,0,0,101,40,60,110,MEMPHIS LITTLE ROCK
Decile 9-10,Others,6/30/2021,U000101,NATION,US,US,6/18/2021,1001001,EXL,Rep Initiated,Confirmed,1002009,6/1/2021,M6,1,10,1,2,2,1,141,40,60,110,US
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,6/23/2021,1001001,EXL,Rep Initiated,Confirmed,1002011,9/10/2020,LTD,0,0,0,2,0,0,72,40,60,110,WASHINGTON DC NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,6/23/2021,1001001,EXL,Rep Initiated,Confirmed,1002011,1/1/2021,YTD,0,0,0,2,0,0,72,40,60,110,WASHINGTON DC NORTH
Decile 1-2,Others,6/30/2021,U000101,NATION,US,MID-ATLANTIC,6/23/2021,1001001,EXL,Rep Initiated,Confirmed,1002011,6/1/2021,M6,0,0,0,2,0,0,72,40,60,110,RICHMOND
Decile 9-10,Others,12/20/2021,U000101,NATION,US,WEST,6/27/2021,1001001,EXL,Rep Initiated,Completed,1002004,9/10/2020,LTD,1,10,2,2,3,1,148,40,60,110,LOS ANGELES EAST
Decile 9-10,Others,12/20/2021,U000101,NATION,US,WEST,6/27/2021,1001001,EXL,Rep Initiated,Completed,1002004,1/1/2021,YTD,1,10,2,2,3,1,148,40,60,110,SACRAMENTO
Decile 9-10,Others,6/30/2021,U000101,NATION,US,WEST,6/27/2021,1001001,EXL,Rep Initiated,Completed,1002004,6/1/2021,M6,1,10,2,2,3,1,148,40,60,110,SAN  FRANCISCO WEST
Decile 9-10,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,6/28/2021,1001001,EXL,Rep Initiated,Approved,1002010,9/10/2020,LTD,1,10,1,2,2,1,129,40,60,110,SAN ANTONIO
Decile 9-10,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,6/28/2021,1001001,EXL,Rep Initiated,Approved,1002010,1/1/2021,YTD,1,10,1,2,2,1,129,40,60,110,NEW ORLEANS
