Attendees Decile (group),Attendees Progress,End Date,Geo Id,Geo Level Nm,Geo Nm,Geography,Load date,Prod Id,Prod Nm,Program Performance,Program Progress,Speaker ID,Start Date,Time Bucket,Attendees,Attendees Decile,Confirm,Geo Level Id,Invitee,Programs,SR No,Target Others,Target Prescribers,Target Programs,Cust Terr
Decile 1-2,Others,9/30/2021,U000101,NATION,US,MIDWEST,9/9/2021,1001001,EXL,Rep Initiated,Confirmed,1002005,9/1/2021,M3,0,0,0,2,0,0,118,40,60,110,MINNEAPOLIS NORTH
Decile 7-8,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,9/12/2021,1001001,EXL,Rep Initiated,Approved,1002010,9/10/2020,LTD,1,8,2,2,2,1,52,40,60,110,OKLAHOMA CITY
Decile 7-8,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,9/12/2021,1001001,EXL,Rep Initiated,Approved,1002010,1/1/2021,YTD,1,8,2,2,2,1,52,40,60,110,DALLAS
Decile 7-8,Others,9/30/2021,U000101,NATION,US,SOUTHWEST,9/12/2021,1001001,EXL,Rep Initiated,Approved,1002010,9/1/2021,M3,1,8,2,2,2,1,52,40,60,110,AUSTIN
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,9/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,9/10/2020,LTD,1,9,2,2,3,1,136,40,60,110,SAN ANTONIO
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,9/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,1/1/2021,YTD,1,9,2,2,3,1,136,40,60,110,AUSTIN
Decile 9-10,Prescribers,9/30/2021,U000101,NATION,US,SOUTHWEST,9/14/2021,1001001,EXL,Rep Initiated,Completed,1002009,9/1/2021,M3,1,9,2,2,3,1,136,40,60,110,SAN ANTONIO
Decile 9-10,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,9/21/2021,1001001,EXL,Clinical Educator,Completed,1002010,9/10/2020,LTD,1,10,2,2,2,1,100,40,60,110,ATLANTA NORTH
Decile 9-10,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,9/21/2021,1001001,EXL,Clinical Educator,Completed,1002010,1/1/2021,YTD,1,10,2,2,2,1,100,40,60,110,BIRMINGHAM
Decile 9-10,Others,9/30/2021,U000101,NATION,US,SOUTH EAST,9/21/2021,1001001,EXL,Clinical Educator,Completed,1002010,9/1/2021,M3,1,10,2,2,2,1,100,40,60,110,ORLANDO
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/3/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,9/10/2020,LTD,1,7,1,2,2,1,138,40,60,110,BALTIMORE
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/3/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,1/1/2021,YTD,1,7,1,2,2,1,138,40,60,110,RICHMOND
Decile 7-8,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/3/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,10/1/2021,QTD,1,7,1,2,2,1,138,40,60,110,WASHINGTON DC NORTH
Decile 7-8,Prescribers,10/31/2021,U000101,NATION,US,MID-ATLANTIC,10/3/2021,1001001,EXL,Clinical Educator,Confirmed,1002001,10/1/2021,M2,1,7,1,2,2,1,138,40,60,110,WASHINGTON DC NORTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MIDWEST,10/11/2021,1001001,EXL,Rep Initiated,Completed,1002010,9/10/2020,LTD,0,0,0,2,0,0,113,40,60,110,MILWAUKEE
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MIDWEST,10/11/2021,1001001,EXL,Rep Initiated,Completed,1002010,1/1/2021,YTD,0,0,0,2,0,0,113,40,60,110,SAINT LOUIS EAST
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MIDWEST,10/11/2021,1001001,EXL,Rep Initiated,Completed,1002010,10/1/2021,QTD,0,0,0,2,0,0,113,40,60,110,CHICAGO NORTH
Decile 1-2,Others,10/31/2021,U000101,NATION,US,MIDWEST,10/11/2021,1001001,EXL,Rep Initiated,Completed,1002010,10/1/2021,M2,0,0,0,2,0,0,113,40,60,110,CHICAGO SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,9/10/2020,LTD,0,0,0,2,0,0,104,40,60,110,HOUSTON
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,1/1/2021,YTD,0,0,0,2,0,0,104,40,60,110,AUSTIN
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,10/1/2021,QTD,0,0,0,2,0,0,104,40,60,110,OKLAHOMA CITY
Decile 1-2,Prescribers,10/31/2021,U000101,NATION,US,SOUTHWEST,10/12/2021,1001001,EXL,Rep Initiated,Approved,1002005,10/1/2021,M2,0,0,0,2,0,0,104,40,60,110,HOUSTON
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Clinical Educator,Approved,1002003,9/10/2020,LTD,0,0,0,2,0,0,69,40,60,110,PITTSBURGH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Rep Initiated,Approved,1002009,9/10/2020,LTD,0,0,0,2,0,0,130,40,60,110,DETROIT SOUTH
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Clinical Educator,Approved,1002003,1/1/2021,YTD,0,0,0,2,0,0,69,40,60,110,CLEVELAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Rep Initiated,Approved,1002009,1/1/2021,YTD,0,0,0,2,0,0,130,40,60,110,CLEVELAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Clinical Educator,Approved,1002003,10/1/2021,QTD,0,0,0,2,0,0,69,40,60,110,CLEVELAND
Decile 1-2,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Rep Initiated,Approved,1002009,10/1/2021,QTD,0,0,0,2,0,0,130,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Others,10/31/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Clinical Educator,Approved,1002003,10/1/2021,M2,0,0,0,2,0,0,69,40,60,110,DETROIT SOUTH
Decile 1-2,Others,10/31/2021,U000101,NATION,US,GREAT LAKES,10/22/2021,1001001,EXL,Rep Initiated,Approved,1002009,10/1/2021,M2,0,0,0,2,0,0,130,40,60,110,INDIANAPOLIS NORTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,NORTHEAST,10/25/2021,1001001,EXL,Clinical Educator,Approved,1002001,9/10/2020,LTD,1,4,1,2,2,1,115,40,60,110,WHITE PLAINS / BRONX
Decile 3-4,Others,12/20/2021,U000101,NATION,US,NORTHEAST,10/25/2021,1001001,EXL,Clinical Educator,Approved,1002001,1/1/2021,YTD,1,4,1,2,2,1,115,40,60,110,BOSTON SOUTH
Decile 3-4,Others,12/20/2021,U000101,NATION,US,NORTHEAST,10/25/2021,1001001,EXL,Clinical Educator,Approved,1002001,10/1/2021,QTD,1,4,1,2,2,1,115,40,60,110,BOSTON SOUTH
Decile 3-4,Others,10/31/2021,U000101,NATION,US,NORTHEAST,10/25/2021,1001001,EXL,Clinical Educator,Approved,1002001,10/1/2021,M2,1,4,1,2,2,1,115,40,60,110,ALBANY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002004,9/10/2020,LTD,0,0,0,2,0,0,38,40,60,110,ATLANTA NORTH
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002008,9/10/2020,LTD,0,9,1,2,3,1,6,40,60,110,OKLAHOMA CITY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,61,40,60,110,NEW ORLEANS
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002004,1/1/2021,YTD,0,0,0,2,0,0,38,40,60,110,MIAMI
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002008,1/1/2021,YTD,0,9,1,2,3,1,6,40,60,110,OKLAHOMA CITY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002006,1/1/2021,YTD,0,0,0,2,0,0,61,40,60,110,DALLAS
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTH EAST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002004,10/1/2021,QTD,0,0,0,2,0,0,38,40,60,110,TAMPA
Decile 1-2,Others,10/31/2021,U000101,NATION,US,SOUTH EAST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002004,10/1/2021,M2,0,0,0,2,0,0,38,40,60,110,ATLANTA SOUTH
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002008,10/1/2021,QTD,0,9,1,2,3,1,6,40,60,110,MOBILE PENSACOLA
Decile 1-2,Others,12/20/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002006,10/1/2021,QTD,0,0,0,2,0,0,61,40,60,110,MOBILE PENSACOLA
Decile 9-10,Prescribers,10/31/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002008,10/1/2021,M2,0,9,1,2,3,1,6,40,60,110,AUSTIN
Decile 1-2,Others,10/31/2021,U000101,NATION,US,SOUTHWEST,10/28/2021,1001001,EXL,Rep Initiated,Approved,1002006,10/1/2021,M2,0,0,0,2,0,0,61,40,60,110,SAN ANTONIO
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/29/2021,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,34,40,60,110,NORTH JERSEY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/29/2021,1001001,EXL,Rep Initiated,Approved,1002006,1/1/2021,YTD,0,0,0,2,0,0,34,40,60,110,CENTRAL SOUTH JERSEY
Decile 1-2,Others,12/20/2021,U000101,NATION,US,MID-ATLANTIC,10/29/2021,1001001,EXL,Rep Initiated,Approved,1002006,10/1/2021,QTD,0,0,0,2,0,0,34,40,60,110,PHILADELPHIA NORTH
Decile 1-2,Others,10/31/2021,U000101,NATION,US,MID-ATLANTIC,10/29/2021,1001001,EXL,Rep Initiated,Approved,1002006,10/1/2021,M2,0,0,0,2,0,0,34,40,60,110,PHILADELPHIA SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/3/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,9/10/2020,LTD,0,0,0,2,0,0,86,40,60,110,SAN BERNADINO / LAS VEGAS
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/3/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,1/1/2021,YTD,0,0,0,2,0,0,86,40,60,110,SAN  FRANCISCO WEST
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/3/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,10/1/2021,QTD,0,0,0,2,0,0,86,40,60,110,SAN FRANCISCO EAST
Decile 1-2,Prescribers,11/30/2021,U000101,NATION,US,WEST,11/3/2021,1001001,EXL,Rep Initiated,Confirmed,1002004,11/1/2021,M1,0,0,0,2,0,0,86,40,60,110,SAN DIEGO
Decile 3-4,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,11/7/2021,1001001,EXL,Rep Initiated,Completed,1002003,9/10/2020,LTD,0,3,2,2,2,1,4,40,60,110,CLEVELAND
Decile 3-4,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,11/7/2021,1001001,EXL,Rep Initiated,Completed,1002003,1/1/2021,YTD,0,3,2,2,2,1,4,40,60,110,GRAND RAPIDS
Decile 3-4,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,11/7/2021,1001001,EXL,Rep Initiated,Completed,1002003,10/1/2021,QTD,0,3,2,2,2,1,4,40,60,110,CINCINNATI DAYTON
Decile 3-4,Others,11/30/2021,U000101,NATION,US,GREAT LAKES,11/7/2021,1001001,EXL,Rep Initiated,Completed,1002003,11/1/2021,M1,0,3,2,2,2,1,4,40,60,110,INDIANAPOLIS NORTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/12/2021,1001001,EXL,Rep Initiated,Approved,1002011,9/10/2020,LTD,0,0,0,2,0,0,88,40,60,110,CHICAGO SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/12/2021,1001001,EXL,Rep Initiated,Approved,1002011,1/1/2021,YTD,0,0,0,2,0,0,88,40,60,110,CHICAGO SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/12/2021,1001001,EXL,Rep Initiated,Approved,1002011,10/1/2021,QTD,0,0,0,2,0,0,88,40,60,110,MILWAUKEE
Decile 1-2,Prescribers,11/30/2021,U000101,NATION,US,MIDWEST,11/12/2021,1001001,EXL,Rep Initiated,Approved,1002011,11/1/2021,M1,0,0,0,2,0,0,88,40,60,110,MILWAUKEE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,11/13/2021,1001001,EXL,Rep Initiated,Approved,1002006,9/10/2020,LTD,0,0,0,2,0,0,80,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,11/13/2021,1001001,EXL,Rep Initiated,Approved,1002006,1/1/2021,YTD,0,0,0,2,0,0,80,40,60,110,COLUMBUS
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,GREAT LAKES,11/13/2021,1001001,EXL,Rep Initiated,Approved,1002006,10/1/2021,QTD,0,0,0,2,0,0,80,40,60,110,CLEVELAND
Decile 1-2,Prescribers,11/30/2021,U000101,NATION,US,GREAT LAKES,11/13/2021,1001001,EXL,Rep Initiated,Approved,1002006,11/1/2021,M1,0,0,0,2,0,0,80,40,60,110,GRAND RAPIDS
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/15/2021,1001001,EXL,Rep Initiated,Approved,1002005,9/10/2020,LTD,1,9,1,2,2,1,11,40,60,110,SPRINGFIELD / SAINT LOUIS WEST
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/15/2021,1001001,EXL,Rep Initiated,Approved,1002005,1/1/2021,YTD,1,9,1,2,2,1,11,40,60,110,CHICAGO NORTH
Decile 9-10,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/15/2021,1001001,EXL,Rep Initiated,Approved,1002005,10/1/2021,QTD,1,9,1,2,2,1,11,40,60,110,MINNEAPOLIS NORTH
Decile 9-10,Prescribers,11/30/2021,U000101,NATION,US,MIDWEST,11/15/2021,1001001,EXL,Rep Initiated,Approved,1002005,11/1/2021,M1,1,9,1,2,2,1,11,40,60,110,SPRINGFIELD / SAINT LOUIS WEST
Decile 3-4,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,0,3,1,2,2,1,58,40,60,110,COLUMBIA
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/18/2021,1001001,EXL,Rep Initiated,Approved,1002008,9/10/2020,LTD,0,0,0,2,0,0,53,40,60,110,SAN  FRANCISCO WEST
Decile 3-4,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,1/1/2021,YTD,0,3,1,2,2,1,58,40,60,110,LOUISVILLE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/18/2021,1001001,EXL,Rep Initiated,Approved,1002008,1/1/2021,YTD,0,0,0,2,0,0,53,40,60,110,SAN DIEGO
Decile 3-4,Prescribers,12/20/2021,U000101,NATION,US,MID-CENTRAL,11/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,10/1/2021,QTD,0,3,1,2,2,1,58,40,60,110,RALEIGH DURHAM
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,WEST,11/18/2021,1001001,EXL,Rep Initiated,Approved,1002008,10/1/2021,QTD,0,0,0,2,0,0,53,40,60,110,PHOENIX
Decile 3-4,Prescribers,11/30/2021,U000101,NATION,US,MID-CENTRAL,11/18/2021,1001001,EXL,Rep Initiated,Completed,1002005,11/1/2021,M1,0,3,1,2,2,1,58,40,60,110,NASHVILLE KNOXVILLE
Decile 1-2,Prescribers,11/30/2021,U000101,NATION,US,WEST,11/18/2021,1001001,EXL,Rep Initiated,Approved,1002008,11/1/2021,M1,0,0,0,2,0,0,53,40,60,110,SAN  FRANCISCO WEST
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/28/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,9/10/2020,LTD,0,0,0,2,0,0,50,40,60,110,CHICAGO SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/28/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,1/1/2021,YTD,0,0,0,2,0,0,50,40,60,110,SPRINGFIELD / SAINT LOUIS WEST
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MIDWEST,11/28/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,10/1/2021,QTD,0,0,0,2,0,0,50,40,60,110,SPRINGFIELD / SAINT LOUIS WEST
Decile 1-2,Prescribers,11/30/2021,U000101,NATION,US,MIDWEST,11/28/2021,1001001,EXL,Rep Initiated,Confirmed,1002006,11/1/2021,M1,0,0,0,2,0,0,50,40,60,110,CEDAR RAPIDS / DES MOINES
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,12/3/2021,1001001,EXL,Rep Initiated,Completed,1002012,9/10/2020,LTD,0,0,0,2,0,0,51,40,60,110,HOUSTON
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,12/3/2021,1001001,EXL,Rep Initiated,Completed,1002012,1/1/2021,YTD,0,0,0,2,0,0,51,40,60,110,DALLAS
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,12/3/2021,1001001,EXL,Rep Initiated,Completed,1002012,10/1/2021,QTD,0,0,0,2,0,0,51,40,60,110,HOUSTON
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,SOUTHWEST,12/3/2021,1001001,EXL,Rep Initiated,Completed,1002012,12/1/2021,MTD,0,0,0,2,0,0,51,40,60,110,AUSTIN
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,12/6/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,9/10/2020,LTD,1,6,3,2,5,1,1,40,60,110,CINCINNATI DAYTON
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,12/6/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,1/1/2021,YTD,1,6,2,2,5,1,1,40,60,110,CLEVELAND
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,12/6/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,10/1/2021,QTD,2,6,3,2,4,1,1,40,60,110,INDIANAPOLIS NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,GREAT LAKES,12/6/2021,1001001,EXL,Rep Initiated,Confirmed,1002007,12/1/2021,MTD,1,6,2,2,5,1,1,40,60,110,INDIANAPOLIS SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,12/7/2021,1001001,EXL,Rep Initiated,Completed,1002005,9/10/2020,LTD,0,0,0,2,0,0,33,40,60,110,PHILADELPHIA SOUTH
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,12/7/2021,1001001,EXL,Rep Initiated,Completed,1002005,1/1/2021,YTD,0,0,0,2,0,0,33,40,60,110,BALTIMORE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,12/7/2021,1001001,EXL,Rep Initiated,Completed,1002005,10/1/2021,QTD,0,0,0,2,0,0,33,40,60,110,BALTIMORE
Decile 1-2,Prescribers,12/20/2021,U000101,NATION,US,MID-ATLANTIC,12/7/2021,1001001,EXL,Rep Initiated,Completed,1002005,12/1/2021,MTD,0,0,0,2,0,0,33,40,60,110,NORTH JERSEY
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,12/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,9/10/2020,LTD,2,5,2,2,4,1,142,40,60,110,SEATTLE SOUTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,12/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,1/1/2021,YTD,2,5,2,2,5,1,142,40,60,110,DENVER
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,12/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,10/1/2021,QTD,2,5,3,2,5,1,142,40,60,110,SEATTLE NORTH
Decile 5-6,Others,12/20/2021,U000101,NATION,US,UPPER NORTHWEST CENTRAL,12/14/2021,1001001,EXL,Rep Initiated,Approved,1002011,12/1/2021,MTD,1,5,2,2,4,1,142,40,60,110,PORTLAND
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,12/15/2021,1001001,EXL,Rep Initiated,Completed,1002010,9/10/2020,LTD,1,4,2,2,4,1,22,40,60,110,PHOENIX
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,12/15/2021,1001001,EXL,Rep Initiated,Completed,1002010,1/1/2021,YTD,1,4,3,2,4,1,22,40,60,110,SACRAMENTO
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,12/15/2021,1001001,EXL,Rep Initiated,Completed,1002010,10/1/2021,QTD,2,4,3,2,4,1,22,40,60,110,SAN DIEGO
Decile 3-4,Others,12/20/2021,U000101,NATION,US,WEST,12/15/2021,1001001,EXL,Rep Initiated,Completed,1002010,12/1/2021,MTD,1,4,2,2,5,1,22,40,60,110,SAN DIEGO
